time,Company,Year,Month,open,high,low,close,volume
3/3/2016,Alphabet Inc.,2016,3,739.48,741,729.63,731.59,2026700
3/3/2016,Apple Inc.,2016,3,100.58,101.7099,100.45,101.5,36955742
3/3/2016,Amazon.com Inc.,2016,3,577.96,579.866,573.11,577.49,2741292
3/3/2016,Microsoft Corporation,2016,3,52.97,52.97,51.78,52.35,24427813
3/3/2016,Meta Platforms Inc.,2016,3,110.25,110.3,108.54,109.58,21353092
3/4/2016,Meta Platforms Inc.,2016,3,110.05,110.05,107.93,108.39,24938858
3/4/2016,Netflix Inc.,2016,3,98.76,102.22,98.32,101.58,23414622
3/4/2016,Apple Inc.,2016,3,102.37,103.75,101.37,103.01,46055100
3/4/2016,Alphabet Inc.,2016,3,734.8,735,725.62,730.22,2425750
3/4/2016,Microsoft Corporation,2016,3,52.4,52.45,51.71,52.03,33034150
3/4/2016,Amazon.com Inc.,2016,3,581.07,581.4,571.065,575.14,3416545
3/7/2016,Netflix Inc.,2016,3,101,101.79,95.25,95.49,23906672
3/7/2016,Apple Inc.,2016,3,102.39,102.83,100.96,101.87,35915810
3/7/2016,Microsoft Corporation,2016,3,51.56,51.8,50.58,51.03,38428816
3/7/2016,Meta Platforms Inc.,2016,3,108.07,108.07,104.72,105.73,31534055
3/7/2016,Alphabet Inc.,2016,3,725.15,727.21,705.14,712.8,3088278
3/7/2016,Amazon.com Inc.,2016,3,573.54,573.63,555.55,562.8,4932527
3/8/2016,Amazon.com Inc.,2016,3,557.87,571.35,554.74,560.26,4679663
3/8/2016,Netflix Inc.,2016,3,95,98.28,94.5,96.23,14710898
3/8/2016,Apple Inc.,2016,3,100.78,101.76,100.4,101.03,31182194
3/8/2016,Alphabet Inc.,2016,3,708.39,722.25,704,713.53,2521688
3/8/2016,Microsoft Corporation,2016,3,50.8,52.13,50.595,51.65,33075517
3/8/2016,Meta Platforms Inc.,2016,3,104.78,107.37,104.4,105.93,25204666
3/9/2016,Microsoft Corporation,2016,3,51.89,52.85,51.855,52.84,28251588
3/9/2016,Meta Platforms Inc.,2016,3,106.7,107.51,105.49,107.51,20493305
3/9/2016,Alphabet Inc.,2016,3,715.165,726.24,712.66,725.41,1977169
3/9/2016,Netflix Inc.,2016,3,96.82,98.37,95,98,12298660
3/9/2016,Apple Inc.,2016,3,101.31,101.58,100.27,101.12,27201683
3/9/2016,Amazon.com Inc.,2016,3,559.56,560.35,550.125,559.47,4377283
3/10/2016,Microsoft Corporation,2016,3,52.93,52.94,51.16,52.05,38387804
3/10/2016,Apple Inc.,2016,3,101.41,102.24,100.15,101.17,33513577
3/10/2016,Meta Platforms Inc.,2016,3,107.91,108.66,105.7699,107.32,24854284
3/10/2016,Amazon.com Inc.,2016,3,566.74,567,547.9,558.93,3919892
3/10/2016,Alphabet Inc.,2016,3,727.79,736.54,723.29,732.17,2230811
3/10/2016,Netflix Inc.,2016,3,98.18,99.74,95.45,97.36,17002063
3/11/2016,Amazon.com Inc.,2016,3,566.95,570.06,562.73,569.61,3771310
3/11/2016,Netflix Inc.,2016,3,99.51,99.6,96.05,97.66,15114299
3/11/2016,Apple Inc.,2016,3,102.24,102.28,101.5,102.26,27408237
3/11/2016,Meta Platforms Inc.,2016,3,108.48,109.42,107.92,109.41,20697553
3/11/2016,Alphabet Inc.,2016,3,739.95,744.9,736.7,744.87,1768995
3/11/2016,Microsoft Corporation,2016,3,53,53.07,52.38,53.07,32275677
3/14/2016,Meta Platforms Inc.,2016,3,109.28,110.33,108.77,109.89,17249365
3/14/2016,Netflix Inc.,2016,3,97.2,99.42,97.17,98.13,11251874
3/14/2016,Amazon.com Inc.,2016,3,567,576.89,563.05,573.37,3454152
3/14/2016,Alphabet Inc.,2016,3,744.97,754.26,743.6625,750.24,1641189
3/14/2016,Apple Inc.,2016,3,101.91,102.91,101.78,102.52,25076062
3/14/2016,Microsoft Corporation,2016,3,52.71,53.59,52.63,53.17,24083616
3/15/2016,Meta Platforms Inc.,2016,3,109.11,110.83,108.84,110.67,17618460
3/15/2016,Netflix Inc.,2016,3,97.87,98.51,96.43,97.86,9691768
3/15/2016,Amazon.com Inc.,2016,3,571,581.52,567,577.02,3876821
3/15/2016,Microsoft Corporation,2016,3,52.75,53.59,52.74,53.59,21104763
3/15/2016,Apple Inc.,2016,3,103.96,105.18,103.85,104.58,40067734
3/15/2016,Alphabet Inc.,2016,3,746.02,753.01,742.84,750.57,1491578
3/16/2016,Meta Platforms Inc.,2016,3,110.49,112.5,110.1,112.18,24744778
3/16/2016,Alphabet Inc.,2016,3,749.05,759,746.5,757.36,1465285
3/16/2016,Microsoft Corporation,2016,3,53.45,54.6,53.4,54.35,31691742
3/16/2016,Netflix Inc.,2016,3,97.53,99.73,97.5,99.35,12630530
3/16/2016,Amazon.com Inc.,2016,3,576.64,581.32,571.14,574.27,3537669
3/16/2016,Apple Inc.,2016,3,104.61,106.31,104.59,105.97,38303493
3/17/2016,Microsoft Corporation,2016,3,54.21,55,54,54.66,28223947
3/17/2016,Netflix Inc.,2016,3,99.05,101.39,99,99.72,13824964
3/17/2016,Alphabet Inc.,2016,3,757.65,765.34,757.36,758.48,2228244
3/17/2016,Apple Inc.,2016,3,105.52,106.47,104.96,105.8,34420705
3/17/2016,Meta Platforms Inc.,2016,3,112.15,112.69,110.73,111.02,24241247
3/17/2016,Amazon.com Inc.,2016,3,569.51,571.4,555.01,559.44,5928105
3/18/2016,Netflix Inc.,2016,3,100.5,102.41,100.01,101.12,15453454
3/18/2016,Alphabet Inc.,2016,3,761.63,762.14,751.82,755.41,2811518
3/18/2016,Apple Inc.,2016,3,106.34,106.5,105.19,105.92,44205171
3/18/2016,Microsoft Corporation,2016,3,54.92,54.97,53.445,53.49,67625518
3/18/2016,Amazon.com Inc.,2016,3,560.94,562.33,546.09,552.08,7296885
3/18/2016,Meta Platforms Inc.,2016,3,111.56,112.42,110.27,111.45,36256877
3/21/2016,Apple Inc.,2016,3,105.93,107.65,105.1401,105.91,35502678
3/21/2016,Amazon.com Inc.,2016,3,548.91,555.24,538.58,553.98,5155732
3/21/2016,Meta Platforms Inc.,2016,3,111.66,112.37,111.03,111.85,18447974
3/21/2016,Microsoft Corporation,2016,3,53.25,53.9298,52.93,53.86,23925716
3/21/2016,Alphabet Inc.,2016,3,753.91,763.34,751.27,762.16,1438658
3/21/2016,Netflix Inc.,2016,3,101.15,102.1,99.5,101.06,9578466
3/22/2016,Apple Inc.,2016,3,105.25,107.29,105.21,106.72,32444375
3/22/2016,Amazon.com Inc.,2016,3,545.11,562.76,545.05,560.48,4000564
3/22/2016,Meta Platforms Inc.,2016,3,111.36,112.88,111.17,112.25,19001076
3/22/2016,Microsoft Corporation,2016,3,53.61,54.25,53.46,54.07,23124143
3/22/2016,Alphabet Inc.,2016,3,758.44,765,757.875,760.05,1104784
3/22/2016,Netflix Inc.,2016,3,100.48,101.52,99.2,99.84,9069905
3/23/2016,Netflix Inc.,2016,3,99.75,100.39,98.81,99.59,8313480
3/23/2016,Apple Inc.,2016,3,106.48,107.07,105.9,106.13,25703495
3/23/2016,Microsoft Corporation,2016,3,54.11,54.24,53.74,53.97,20129015
3/23/2016,Alphabet Inc.,2016,3,763.35,765.39,756.03,757.56,1233854
3/23/2016,Meta Platforms Inc.,2016,3,112.01,113.19,112,112.54,18561974
3/23/2016,Amazon.com Inc.,2016,3,561,572.48,558.1,569.63,3983720
3/24/2016,Netflix Inc.,2016,3,98.64,98.85,97.07,98.36,10671139
3/24/2016,Apple Inc.,2016,3,105.47,106.25,104.89,105.67,26132955
3/24/2016,Microsoft Corporation,2016,3,53.84,54.33,53.73,54.21,19949972
3/24/2016,Alphabet Inc.,2016,3,751.2,757.555,750.5,754.84,1555844
3/24/2016,Meta Platforms Inc.,2016,3,112.13,113.09,111.68,113.05,17839119
3/24/2016,Amazon.com Inc.,2016,3,567.11,583.55,567.08,582.95,5185539
3/28/2016,Netflix Inc.,2016,3,98.34,101.44,97.82,101.21,12432217
3/28/2016,Alphabet Inc.,2016,3,756.17,758.3,752.04,753.28,1083823
3/28/2016,Meta Platforms Inc.,2016,3,113.32,114.5889,112.95,113.69,21351751
3/28/2016,Apple Inc.,2016,3,106,106.19,105.06,105.19,19411372
3/28/2016,Microsoft Corporation,2016,3,54.21,54.29,53.33,53.54,17025050
3/28/2016,Amazon.com Inc.,2016,3,584.4,584.75,575.56,579.87,3121522
3/29/2016,Amazon.com Inc.,2016,3,580.15,595.85,576.5,593.86,4392567
3/29/2016,Alphabet Inc.,2016,3,753.68,767.18,748.29,765.89,2003061
3/29/2016,Netflix Inc.,2016,3,101.08,104.33,101,104.13,16008868
3/29/2016,Microsoft Corporation,2016,3,53.66,54.86,53.45,54.71,23924329
3/29/2016,Apple Inc.,2016,3,104.89,107.79,104.88,107.68,31190083
3/29/2016,Meta Platforms Inc.,2016,3,113.83,116.32,113.64,116.14,29825340
3/30/2016,Microsoft Corporation,2016,3,54.93,55.64,54.9,55.05,23008260
3/30/2016,Alphabet Inc.,2016,3,768.21,777.31,767.58,768.34,2019755
3/30/2016,Apple Inc.,2016,3,108.65,110.42,108.6,109.56,45601149
3/30/2016,Meta Platforms Inc.,2016,3,116.73,116.99,114.355,114.7,33235184
3/30/2016,Amazon.com Inc.,2016,3,596.71,603.24,595,598.69,3890461
3/30/2016,Netflix Inc.,2016,3,104.65,104.91,101.4805,102.19,14704994
3/31/2016,Amazon.com Inc.,2016,3,599.28,600.75,592.21,593.64,2681811
3/31/2016,Alphabet Inc.,2016,3,768.34,769.0842,758.25,762.9,1627669
3/31/2016,Meta Platforms Inc.,2016,3,114.7,115.01,113.7682,114.1,21207526
3/31/2016,Netflix Inc.,2016,3,102.43,103.53,101.05,102.23,9747539
3/31/2016,Microsoft Corporation,2016,3,54.95,55.59,54.86,55.23,26360495
3/31/2016,Apple Inc.,2016,3,109.72,109.9,108.88,108.99,25888449
4/1/2016,Netflix Inc.,2016,4,102.93,105.79,102.47,105.7,14182359
4/1/2016,Apple Inc.,2016,4,108.78,110,108.2,109.99,25873950
4/1/2016,Meta Platforms Inc.,2016,4,113.75,116.17,113.35,116.06,24760504
4/1/2016,Alphabet Inc.,2016,4,757.16,770.04,755.2,769.67,1583698
4/1/2016,Microsoft Corporation,2016,4,55.05,55.61,54.57,55.57,24399193
4/1/2016,Amazon.com Inc.,2016,4,590.49,599.03,588.3,598.5,2917386
4/4/2016,Microsoft Corporation,2016,4,55.43,55.66,55,55.43,18928810
4/4/2016,Alphabet Inc.,2016,4,769.51,772.44,761.785,765.12,1346424
4/4/2016,Netflix Inc.,2016,4,105.9,105.92,103.2,104.35,10940426
4/4/2016,Apple Inc.,2016,4,110.42,112.19,110.27,111.12,37356204
4/4/2016,Amazon.com Inc.,2016,4,599,599.5,590.55,593.19,2470825
4/4/2016,Meta Platforms Inc.,2016,4,114.07,114.55,111.61,112.55,48487913
4/5/2016,Amazon.com Inc.,2016,4,590.77,593.47,585.25,586.14,2308884
4/5/2016,Alphabet Inc.,2016,4,758.13,762.87,755.6,758.57,1223905
4/5/2016,Meta Platforms Inc.,2016,4,112.11,113.32,111.9,112.22,22962365
4/5/2016,Apple Inc.,2016,4,109.51,110.73,109.42,109.81,26578652
4/5/2016,Microsoft Corporation,2016,4,55.19,55.3,54.46,54.56,19272255
4/5/2016,Netflix Inc.,2016,4,103.47,105.75,103.25,104.94,10060916
4/6/2016,Meta Platforms Inc.,2016,4,112.47,113.81,112.42,113.71,20814640
4/6/2016,Apple Inc.,2016,4,110.23,110.98,109.2,110.96,26404077
4/6/2016,Netflix Inc.,2016,4,105.3,106.44,104.25,104.83,9605800
4/6/2016,Microsoft Corporation,2016,4,54.36,55.2,54.21,55.12,21188682
4/6/2016,Amazon.com Inc.,2016,4,587.52,602.39,587.5,602.08,2849909
4/6/2016,Alphabet Inc.,2016,4,757.84,768.42,756.3,768.07,1265577
4/7/2016,Amazon.com Inc.,2016,4,598.76,599.6,589.08,591.43,3189037
4/7/2016,Meta Platforms Inc.,2016,4,113.79,114.89,113.0663,113.64,20714537
4/7/2016,Alphabet Inc.,2016,4,765.32,769.36,757.5,760.12,1274852
4/7/2016,Netflix Inc.,2016,4,104.31,106.435,103.6,104.45,10774911
4/7/2016,Apple Inc.,2016,4,109.95,110.42,108.121,108.54,31801870
4/7/2016,Microsoft Corporation,2016,4,54.87,54.91,54.23,54.46,19225092
4/8/2016,Alphabet Inc.,2016,4,765.87,767.13,755.77,759.47,1171867
4/8/2016,Netflix Inc.,2016,4,105.12,105.326,102.82,103.81,7857592
4/8/2016,Meta Platforms Inc.,2016,4,114.25,114.33,109.9,110.63,48497808
4/8/2016,Microsoft Corporation,2016,4,54.67,55.28,54.32,54.42,22167223
4/8/2016,Amazon.com Inc.,2016,4,594.32,597.86,589,594.6,2591936
4/8/2016,Apple Inc.,2016,4,108.91,109.77,108.17,108.66,23581740
4/11/2016,Netflix Inc.,2016,4,104.04,104.98,102.62,102.68,7451315
4/11/2016,Amazon.com Inc.,2016,4,596.14,604,594.91,595.93,2704267
4/11/2016,Microsoft Corporation,2016,4,54.49,55.15,54.3,54.31,21414227
4/11/2016,Alphabet Inc.,2016,4,765.45,767.22,757.34,757.54,1588692
4/11/2016,Apple Inc.,2016,4,108.97,110.61,108.83,109.02,29407518
4/11/2016,Meta Platforms Inc.,2016,4,110.7,110.91,108.77,108.99,39762304
4/12/2016,Meta Platforms Inc.,2016,4,109.34,111.1645,108.99,110.61,26248081
4/12/2016,Microsoft Corporation,2016,4,54.37,54.78,53.76,54.65,24944288
4/12/2016,Alphabet Inc.,2016,4,758.43,764.92,751.565,764.32,1369358
4/12/2016,Amazon.com Inc.,2016,4,598.4,604.06,592.31,603.17,2641062
4/12/2016,Netflix Inc.,2016,4,103.15,107.22,102.21,106.98,12436982
4/12/2016,Apple Inc.,2016,4,109.34,110.5,108.66,110.44,27232325
4/13/2016,Microsoft Corporation,2016,4,55.12,55.4375,54.89,55.35,20817961
4/13/2016,Apple Inc.,2016,4,110.8,112.34,110.8,112.04,33257316
4/13/2016,Amazon.com Inc.,2016,4,607.68,616.81,605.29,614.82,4228349
4/13/2016,Alphabet Inc.,2016,4,770.31,775.75,764.5908,771.91,1771308
4/13/2016,Meta Platforms Inc.,2016,4,112.23,112.65,106.52,110.51,88227393
4/13/2016,Netflix Inc.,2016,4,108,111.28,107.88,109.65,16701709
4/14/2016,Alphabet Inc.,2016,4,775.36,779.61,773.22,775.39,1349610
4/14/2016,Netflix Inc.,2016,4,110.01,111.64,109.15,110.42,9553688
4/14/2016,Microsoft Corporation,2016,4,55.22,55.575,55.07,55.36,20877108
4/14/2016,Meta Platforms Inc.,2016,4,110.62,112.04,110.26,110.84,28473322
4/14/2016,Apple Inc.,2016,4,111.62,112.39,111.33,112.1,25473923
4/14/2016,Amazon.com Inc.,2016,4,615.07,624.38,615.07,620.75,3512136
4/15/2016,Netflix Inc.,2016,4,110.64,111.85,109.7803,111.51,11746065
4/15/2016,Apple Inc.,2016,4,112.11,112.3,109.73,109.85,46938969
4/15/2016,Meta Platforms Inc.,2016,4,110.79,110.97,109.2,109.64,20922803
4/15/2016,Alphabet Inc.,2016,4,775.5,780.93,774.9301,780,1585584
4/15/2016,Microsoft Corporation,2016,4,55.3,55.92,55.11,55.65,28793753
4/15/2016,Amazon.com Inc.,2016,4,621.92,626.77,618.11,625.89,2887681
4/18/2016,Alphabet Inc.,2016,4,780.19,788.55,777.61,787.68,1677015
4/18/2016,Microsoft Corporation,2016,4,55.49,56.59,55.21,56.46,23785950
4/18/2016,Meta Platforms Inc.,2016,4,109.74,110.81,109.2,110.45,21167199
4/18/2016,Netflix Inc.,2016,4,109.9,110.7,106.02,108.4,32816416
4/18/2016,Apple Inc.,2016,4,108.89,108.95,106.94,107.48,60821461
4/18/2016,Amazon.com Inc.,2016,4,625.35,637.64,624.9603,635.35,4360883
4/19/2016,Alphabet Inc.,2016,4,790.5,790.95,770.27,776.25,2197615
4/19/2016,Apple Inc.,2016,4,107.88,108,106.23,106.91,32384879
4/19/2016,Microsoft Corporation,2016,4,56.63,56.77,55.68,56.39,29596827
4/19/2016,Meta Platforms Inc.,2016,4,111.1,112.45,109.16,112.29,30210455
4/19/2016,Netflix Inc.,2016,4,99.49,101.37,94.2,94.34,55728765
4/19/2016,Amazon.com Inc.,2016,4,637.14,638.01,620.8,627.9,4055870
4/20/2016,Microsoft Corporation,2016,4,56.29,56.5,55.485,55.59,36195714
4/20/2016,Netflix Inc.,2016,4,94.34,96.98,93.14,96.77,26613506
4/20/2016,Amazon.com Inc.,2016,4,630,636.55,623,632.99,2609425
4/20/2016,Apple Inc.,2016,4,106.64,108.09,106.06,107.13,30611030
4/20/2016,Meta Platforms Inc.,2016,4,112.43,113.27,111.56,112.42,21027901
4/20/2016,Alphabet Inc.,2016,4,779.16,779.66,771.27,774.92,1713088
4/21/2016,Meta Platforms Inc.,2016,4,112.55,114.04,112.31,113.44,20875230
4/21/2016,Microsoft Corporation,2016,4,55.8,56.23,55.415,55.78,38909096
4/21/2016,Amazon.com Inc.,2016,4,631,637.82,628.5,631,2596298
4/21/2016,Apple Inc.,2016,4,106.93,106.93,105.52,105.97,31552525
4/21/2016,Netflix Inc.,2016,4,97.31,97.38,94.78,94.98,19919415
4/21/2016,Alphabet Inc.,2016,4,777.31,781.6799,771.55,780,3881420
4/22/2016,Alphabet Inc.,2016,4,743.91,753.92,730.37,737.77,7039948
4/22/2016,Microsoft Corporation,2016,4,51.91,52.4297,50.77,51.78,126834091
4/22/2016,Meta Platforms Inc.,2016,4,111.21,111.75,109.01,110.56,38458201
4/22/2016,Amazon.com Inc.,2016,4,624.47,628.25,611.56,620.5,5083904
4/22/2016,Apple Inc.,2016,4,105.01,106.48,104.62,105.68,33683121
4/22/2016,Netflix Inc.,2016,4,94.847,96.69,94.21,95.9,15806320
4/25/2016,Apple Inc.,2016,4,105,105.65,104.51,105.08,28031588
4/25/2016,Microsoft Corporation,2016,4,51.78,52.13,51.63,52.11,33226948
4/25/2016,Alphabet Inc.,2016,4,735.35,744.88,735.1,742.21,2472061
4/25/2016,Amazon.com Inc.,2016,4,616.61,626.98,616.2511,626.2,2682924
4/25/2016,Meta Platforms Inc.,2016,4,109.87,110.67,109.07,110.1,21017895
4/25/2016,Netflix Inc.,2016,4,95.7,95.7461,92.8,93.56,14985382
4/26/2016,Alphabet Inc.,2016,4,744.42,745.59,720.32,725.37,2793210
4/26/2016,Amazon.com Inc.,2016,4,626.17,626.7549,614.88,616.88,2521433
4/26/2016,Netflix Inc.,2016,4,93.5,93.55,91.25,92.43,15330856
4/26/2016,Meta Platforms Inc.,2016,4,110.49,110.5,108.15,108.76,22521534
4/26/2016,Apple Inc.,2016,4,103.91,105.3,103.91,104.35,56016165
4/26/2016,Microsoft Corporation,2016,4,52.26,52.35,51.09,51.44,33532636
4/27/2016,Netflix Inc.,2016,4,92.18,92.5,90.21,91.04,12218929
4/27/2016,Meta Platforms Inc.,2016,4,107.94,108.94,106.31,108.89,52213107
4/27/2016,Microsoft Corporation,2016,4,51.48,51.5,50.55,50.94,43369256
4/27/2016,Amazon.com Inc.,2016,4,611.8,615.95,601.28,606.57,4068767
4/27/2016,Alphabet Inc.,2016,4,725.32,727.15,709.08,721.46,3313137
4/27/2016,Apple Inc.,2016,4,96,98.71,95.68,97.82,114602142
4/28/2016,Apple Inc.,2016,4,97.61,97.88,94.25,94.83,82242690
4/28/2016,Meta Platforms Inc.,2016,4,119.575,120.79,116.23,116.73,87110080
4/28/2016,Netflix Inc.,2016,4,91.5,92.67,90.09,90.28,11474907
4/28/2016,Microsoft Corporation,2016,4,50.62,50.77,49.56,49.9,43134846
4/28/2016,Alphabet Inc.,2016,4,723.29,729.26,703.2,705.06,3129502
4/28/2016,Amazon.com Inc.,2016,4,615.54,626.8,599.2,602,7872605
4/29/2016,Microsoft Corporation,2016,4,49.35,50.25,49.35,49.87,48411684
4/29/2016,Alphabet Inc.,2016,4,704.12,712.11,703.78,707.88,2913898
4/29/2016,Amazon.com Inc.,2016,4,666,669.98,654,659.59,10310739
4/29/2016,Apple Inc.,2016,4,93.99,94.72,92.51,93.74,68531478
4/29/2016,Meta Platforms Inc.,2016,4,116.82,117.84,115.84,117.58,37140594
4/29/2016,Netflix Inc.,2016,4,90.5,90.56,88.21,90.03,13968018
5/2/2016,Amazon.com Inc.,2016,5,663.92,685.5,662.0251,683.85,6578517
5/2/2016,Apple Inc.,2016,5,93.965,94.08,92.4,93.64,48160104
5/2/2016,Alphabet Inc.,2016,5,711.92,715.41,706.36,714.41,1673820
5/2/2016,Meta Platforms Inc.,2016,5,117.83,118.73,116.57,118.57,28095168
5/2/2016,Microsoft Corporation,2016,5,50,50.75,49.7799,50.61,33114539
5/2/2016,Netflix Inc.,2016,5,90.41,93.22,89.8901,93.11,12547005
5/3/2016,Netflix Inc.,2016,5,92.08,93.25,91.3,91.54,10593880
5/3/2016,Amazon.com Inc.,2016,5,677.36,680.3,670.43,671.32,4923351
5/3/2016,Microsoft Corporation,2016,5,50.34,50.41,49.6,49.78,26460244
5/3/2016,Apple Inc.,2016,5,94.2,95.74,93.68,95.18,56831277
5/3/2016,Meta Platforms Inc.,2016,5,117.52,118.16,117.02,117.43,24117463
5/3/2016,Alphabet Inc.,2016,5,712.5,713.37,707.33,708.44,1931040
5/4/2016,Netflix Inc.,2016,5,91,92.16,90.35,90.79,7394742
5/4/2016,Meta Platforms Inc.,2016,5,116.61,118.3,116.57,118.06,23448440
5/4/2016,Alphabet Inc.,2016,5,706.77,715.05,704.05,711.37,1708609
5/4/2016,Amazon.com Inc.,2016,5,662.59,674,662.14,670.9,4635462
5/4/2016,Microsoft Corporation,2016,5,49.84,50.06,49.46,49.87,24257556
5/4/2016,Apple Inc.,2016,5,95.2,95.9,93.82,94.19,41025475
5/5/2016,Alphabet Inc.,2016,5,715,717.55,709.4501,714.71,1483357
5/5/2016,Meta Platforms Inc.,2016,5,118.04,118.98,117.25,117.81,22056749
5/5/2016,Amazon.com Inc.,2016,5,673.31,676.49,656,659.09,4884114
5/5/2016,Microsoft Corporation,2016,5,49.87,50.3,49.73,49.94,25390718
5/5/2016,Netflix Inc.,2016,5,90.91,92.0775,89.25,89.37,10368491
5/5/2016,Apple Inc.,2016,5,94,94.07,92.68,93.24,35890500
5/6/2016,Amazon.com Inc.,2016,5,656.05,676.95,656.01,673.95,4365345
5/6/2016,Apple Inc.,2016,5,93.37,93.45,91.85,92.72,43699886
5/6/2016,Alphabet Inc.,2016,5,712.2,725.99,711.95,725.18,1997628
5/6/2016,Microsoft Corporation,2016,5,49.92,50.39,49.66,50.39,24787301
5/6/2016,Netflix Inc.,2016,5,88.83,90.88,88.11,90.84,10433936
5/6/2016,Meta Platforms Inc.,2016,5,117.16,119.637,117.1127,119.49,26395568
5/9/2016,Microsoft Corporation,2016,5,50.49,50.585,50,50.07,17951598
5/9/2016,Amazon.com Inc.,2016,5,673.95,686.98,671.41,679.75,3982161
5/9/2016,Netflix Inc.,2016,5,90.73,91.828,89.9,90.54,9543705
5/9/2016,Alphabet Inc.,2016,5,726.7,734.29,723.5,729.13,1903689
5/9/2016,Apple Inc.,2016,5,93,93.77,92.59,92.79,32936436
5/9/2016,Meta Platforms Inc.,2016,5,119.54,120.28,118.9,119.24,21138059
5/10/2016,Netflix Inc.,2016,5,91.14,93.25,91.09,92.89,11175913
5/10/2016,Microsoft Corporation,2016,5,50.33,51.1,50.19,51.02,22890966
5/10/2016,Alphabet Inc.,2016,5,734.96,740,731.61,739.38,1631714
5/10/2016,Amazon.com Inc.,2016,5,694,704.55,693.5,703.07,6105570
5/10/2016,Meta Platforms Inc.,2016,5,119.62,120.5,114.8,120.5,23220046
5/10/2016,Apple Inc.,2016,5,93.33,93.57,92.11,93.42,33686836
5/11/2016,Apple Inc.,2016,5,93.48,93.57,92.46,92.51,28719109
5/11/2016,Netflix Inc.,2016,5,92.4,92.59,89.9,90.02,11692864
5/11/2016,Microsoft Corporation,2016,5,51.13,51.78,51,51.05,24039140
5/11/2016,Meta Platforms Inc.,2016,5,120.41,121.08,119.42,119.52,22038396
5/11/2016,Alphabet Inc.,2016,5,740.52,740.8,727.9025,730.55,1491746
5/11/2016,Amazon.com Inc.,2016,5,705.79,719,701.65,713.23,7338196
5/12/2016,Apple Inc.,2016,5,92.72,92.78,89.47,90.34,76314690
5/12/2016,Netflix Inc.,2016,5,90.32,90.41,85.74,87.74,20408118
5/12/2016,Meta Platforms Inc.,2016,5,119.98,120.84,118.9,120.28,22035465
5/12/2016,Alphabet Inc.,2016,5,732,735.37,724.27,728.07,1354717
5/12/2016,Amazon.com Inc.,2016,5,717.38,722.45,711.51,717.93,5048150
5/12/2016,Microsoft Corporation,2016,5,51.2,51.81,50.92,51.51,24102781
5/13/2016,Apple Inc.,2016,5,90,91.67,90,90.52,44392765
5/13/2016,Meta Platforms Inc.,2016,5,120.38,120.64,119.68,119.81,18124286
5/13/2016,Netflix Inc.,2016,5,87.39,88.59,86.26,87.88,11571389
5/13/2016,Amazon.com Inc.,2016,5,714.64,719.25,706.51,709.92,4763419
5/13/2016,Alphabet Inc.,2016,5,726.62,731.29,723.51,724.83,1262161
5/13/2016,Microsoft Corporation,2016,5,51.44,51.895,51.04,51.08,22592342
5/16/2016,Meta Platforms Inc.,2016,5,119.38,119.61,117.35,118.67,31247834
5/16/2016,Apple Inc.,2016,5,92.39,94.39,91.65,93.88,61259756
5/16/2016,Amazon.com Inc.,2016,5,710.13,713.25,700.28,710.66,5432920
5/16/2016,Alphabet Inc.,2016,5,724.32,732.68,720,730.3,1126862
5/16/2016,Netflix Inc.,2016,5,87.56,90,86.15,89.12,11247812
5/16/2016,Microsoft Corporation,2016,5,50.8,51.96,50.75,51.83,20032017
5/17/2016,Meta Platforms Inc.,2016,5,118.82,119.01,117.2,117.35,21328648
5/17/2016,Apple Inc.,2016,5,94.55,94.7,93.01,93.49,46916939
5/17/2016,Microsoft Corporation,2016,5,51.72,51.73,50.36,50.51,27803514
5/17/2016,Alphabet Inc.,2016,5,731.06,735.85,718,720.19,1670176
5/17/2016,Netflix Inc.,2016,5,89,90.87,88.172,88.63,11571267
5/17/2016,Amazon.com Inc.,2016,5,709.9,714.47,693.91,695.27,5121357
5/18/2016,Meta Platforms Inc.,2016,5,116.8,118.27,116.73,117.65,21642299
5/18/2016,Amazon.com Inc.,2016,5,689.56,702.5399,688.76,697.45,4283189
5/18/2016,Apple Inc.,2016,5,94.16,95.21,93.89,94.56,42062391
5/18/2016,Netflix Inc.,2016,5,88.25,91.72,88.25,90.5,13911836
5/18/2016,Alphabet Inc.,2016,5,718.5,725.57,715.02,721.78,1626800
5/18/2016,Microsoft Corporation,2016,5,50.48,51.14,50.3,50.81,24907532
5/19/2016,Apple Inc.,2016,5,94.64,94.64,93.57,94.2,30442100
